file,tranche,eng,tier,status,inSize,outSize,saved,ssimMin,ssimMean,dim,renderFail,opens,qpdfOk,secs,note,flagged
arxiv-2607.04779.pdf,arxiv,mutool,q300,,3488981,3367882,3.47,0.963,0.995,false,false,true,true,0.64,,
arxiv-2607.04779.pdf,arxiv,mutool,q150,,3488981,3310699,5.11,0.963,0.995,false,false,true,true,0.66,,
arxiv-2607.04779.pdf,arxiv,mutool,q72,,3488981,2427056,30.44,0.963,0.995,false,false,true,true,0.34,,
arxiv-2607.04779.pdf,arxiv,qpdf,lossless,,3488981,3252131,6.79,1,1,false,false,true,true,2.06,,
arxiv-2607.04801.pdf,arxiv,hyper,lossless,,8733440,8094625,7.31,1,1,false,false,true,true,0.85,,
arxiv-2607.04801.pdf,arxiv,hyper,q300,,8733440,1239013,85.81,0.999,1,false,false,true,true,1.93,,
arxiv-2607.04801.pdf,arxiv,hyper,q150,,8733440,629792,92.79,0.98,0.997,false,false,true,true,1.21,,
arxiv-2607.04801.pdf,arxiv,hyper,q72,,8733440,507254,94.19,0.975,0.996,false,false,true,true,1,,
arxiv-2607.04801.pdf,arxiv,gs,lossless,,8733440,2767876,68.31,0.994,0.996,false,false,true,true,2.17,,
arxiv-2607.04801.pdf,arxiv,gs,q300,,8733440,1977874,77.35,0.994,0.996,false,false,true,true,2.21,,
arxiv-2607.04801.pdf,arxiv,gs,q150,,8733440,732003,91.62,0.994,0.996,false,false,true,true,14.33,,
arxiv-2607.04801.pdf,arxiv,gs,q72,,8733440,476226,94.55,0.994,0.996,false,false,true,true,16.21,,
arxiv-2607.04801.pdf,arxiv,mutool,lossless,,8733440,8301049,4.95,1,1,false,false,true,false,0.05,,
arxiv-2607.04801.pdf,arxiv,mutool,q300,,8733440,6783407,22.33,1,1,false,false,true,false,1.39,,
arxiv-2607.04801.pdf,arxiv,mutool,q150,failed,8733440,,,,,,,,,1.07,,
arxiv-2607.04801.pdf,arxiv,mutool,q72,failed,8733440,,,,,,,,,0.78,,
arxiv-2607.04801.pdf,arxiv,qpdf,lossless,,8733440,8460561,3.12,1,1,false,false,true,true,0.55,,
arxiv-2607.05114.pdf,arxiv,hyper,lossless,,737591,447334,39.35,1,1,false,false,true,true,0.35,,
arxiv-2607.05114.pdf,arxiv,hyper,q300,,737591,367129,50.23,1,1,false,false,true,true,0.28,,
arxiv-2607.05114.pdf,arxiv,hyper,q150,,737591,282594,61.69,1,1,false,false,true,true,0.16,,
arxiv-2607.05114.pdf,arxiv,hyper,q72,,737591,203055,72.47,1,1,false,false,true,true,0.11,,
arxiv-2607.05114.pdf,arxiv,gs,lossless,,737591,495069,32.88,0.999,0.999,false,false,true,true,0.6,,
arxiv-2607.05114.pdf,arxiv,gs,q300,,737591,485425,34.19,0.639,0.954,false,false,true,true,0.44,,true
arxiv-2607.05114.pdf,arxiv,gs,q150,,737591,397279,46.14,0.639,0.954,false,false,true,true,0.38,,true
arxiv-2607.05114.pdf,arxiv,gs,q72,,737591,290178,60.66,0.639,0.954,false,false,true,true,0.37,,true
arxiv-2607.05114.pdf,arxiv,mutool,lossless,,737591,671078,9.02,1,1,false,false,true,true,0.03,,
arxiv-2607.05114.pdf,arxiv,mutool,q300,,737591,597331,19.02,1,1,false,false,true,true,0.1,,
arxiv-2607.05114.pdf,arxiv,mutool,q150,,737591,533509,27.67,1,1,false,false,true,true,0.08,,
arxiv-2607.05114.pdf,arxiv,mutool,q72,,737591,444053,39.8,1,1,false,false,true,true,0.09,,
arxiv-2607.05114.pdf,arxiv,qpdf,lossless,,737591,671754,8.93,1,1,false,false,true,true,0.33,,
arxiv-2607.05132.pdf,arxiv,hyper,lossless,,2180277,2054262,5.78,1,1,false,false,true,true,1.33,,
arxiv-2607.05132.pdf,arxiv,hyper,q300,,2180277,520246,76.14,1,1,false,false,true,true,0.4,,
arxiv-2607.05132.pdf,arxiv,hyper,q150,,2180277,276623,87.31,0.992,0.999,false,false,true,true,0.25,,
arxiv-2607.05132.pdf,arxiv,hyper,q72,,2180277,226802,89.6,0.975,0.997,false,false,true,true,0.15,,
arxiv-2607.05132.pdf,arxiv,gs,lossless,,2180277,762334,65.03,1,1,false,false,true,true,0.29,,
arxiv-2607.05132.pdf,arxiv,gs,q300,,2180277,577813,73.5,1,1,false,false,true,true,0.33,,
arxiv-2607.05132.pdf,arxiv,gs,q150,,2180277,330579,84.84,0.992,0.999,false,false,true,true,0.39,,
arxiv-2607.05132.pdf,arxiv,gs,q72,,2180277,262739,87.95,0.979,0.997,false,false,true,true,0.34,,
arxiv-2607.05132.pdf,arxiv,mutool,lossless,,2180277,2066958,5.2,1,1,false,false,true,true,0.04,,
arxiv-2607.05132.pdf,arxiv,mutool,q300,,2180277,727793,66.62,0.993,0.999,false,false,true,true,0.16,,
arxiv-2607.05132.pdf,arxiv,mutool,q150,,2180277,500724,77.03,0.993,0.998,false,false,true,true,0.15,,
arxiv-2607.05132.pdf,arxiv,mutool,q72,,2180277,412783,81.07,0.98,0.996,false,false,true,true,0.14,,
arxiv-2607.05132.pdf,arxiv,qpdf,lossless,,2180277,2230802,-2.32,1,1,false,false,true,true,1.31,,
arxiv-2607.05196.pdf,arxiv,hyper,lossless,,932918,353105,62.15,1,1,false,false,true,true,0.19,,
arxiv-2607.05196.pdf,arxiv,hyper,q300,,932918,334424,64.15,1,1,false,false,true,true,0.18,,
arxiv-2607.05196.pdf,arxiv,hyper,q150,,932918,332341,64.38,1,1,false,false,true,true,0.17,,
arxiv-2607.05196.pdf,arxiv,hyper,q72,,932918,332303,64.38,1,1,false,false,true,true,0.17,,
arxiv-2607.05196.pdf,arxiv,gs,lossless,,932918,423248,54.63,1,1,false,false,true,true,0.46,,
arxiv-2607.05196.pdf,arxiv,gs,q300,,932918,615155,34.06,1,1,false,false,true,true,0.48,,
arxiv-2607.05196.pdf,arxiv,gs,q150,,932918,407854,56.28,0.999,1,false,false,true,true,0.5,,
arxiv-2607.05196.pdf,arxiv,gs,q72,,932918,404781,56.61,0.999,1,false,false,true,true,0.5,,
arxiv-2607.05196.pdf,arxiv,mutool,lossless,,932918,684616,26.62,1,1,false,false,true,true,0.08,,
arxiv-2607.05196.pdf,arxiv,mutool,q300,,932918,675257,27.62,1,1,false,false,true,true,0.18,,
arxiv-2607.05196.pdf,arxiv,mutool,q150,,932918,667613,28.44,1,1,false,false,true,true,0.2,,
arxiv-2607.05196.pdf,arxiv,mutool,q72,,932918,665673,28.65,1,1,false,false,true,true,0.17,,
arxiv-2607.05196.pdf,arxiv,qpdf,lossless,,932918,686617,26.4,1,1,false,false,true,true,0.09,,
arxiv-2607.05198.pdf,arxiv,hyper,lossless,,636607,365853,42.53,1,1,false,false,true,true,0.14,,
arxiv-2607.05198.pdf,arxiv,hyper,q300,,636607,365853,42.53,1,1,false,false,true,true,0.12,,
arxiv-2607.05198.pdf,arxiv,hyper,q150,,636607,365853,42.53,1,1,false,false,true,true,0.14,,
arxiv-2607.05198.pdf,arxiv,hyper,q72,,636607,365853,42.53,1,1,false,false,true,true,0.15,,
arxiv-2607.05198.pdf,arxiv,gs,lossless,,636607,475618,25.29,1,1,false,false,true,true,0.31,,
arxiv-2607.05198.pdf,arxiv,gs,q300,,636607,481981,24.29,1,1,false,false,true,true,0.32,,
arxiv-2607.05198.pdf,arxiv,gs,q150,,636607,473143,25.68,1,1,false,false,true,true,0.36,,
arxiv-2607.05198.pdf,arxiv,gs,q72,,636607,473145,25.68,1,1,false,false,true,true,0.35,,
arxiv-2607.05198.pdf,arxiv,mutool,lossless,,636607,510002,19.89,1,1,false,false,true,true,0.04,,
arxiv-2607.05198.pdf,arxiv,mutool,q300,,636607,504977,20.68,1,1,false,false,true,true,0.12,,
arxiv-2607.05198.pdf,arxiv,mutool,q150,,636607,504977,20.68,1,1,false,false,true,true,0.13,,
arxiv-2607.05198.pdf,arxiv,mutool,q72,,636607,504977,20.68,1,1,false,false,true,true,0.14,,
arxiv-2607.05198.pdf,arxiv,qpdf,lossless,,636607,526975,17.22,1,1,false,false,true,true,0.06,,
arxiv-2607.05271.pdf,arxiv,hyper,lossless,,19497538,19297972,1.02,1,1,false,false,true,true,4.52,,
arxiv-2607.05271.pdf,arxiv,hyper,q300,,19497538,1059381,94.57,1,1,false,false,true,true,1.21,,
arxiv-2607.05271.pdf,arxiv,hyper,q150,,19497538,423290,97.83,0.992,0.999,false,false,true,true,1.06,,
arxiv-2607.05271.pdf,arxiv,hyper,q72,,19497538,281814,98.55,0.99,0.999,false,false,true,true,0.86,,
arxiv-2607.05271.pdf,arxiv,gs,lossless,,19497538,1761536,90.97,0.993,0.999,false,false,true,true,3.18,,
arxiv-2607.05271.pdf,arxiv,gs,q300,,19497538,1567797,91.96,0.993,0.999,false,false,true,true,3.04,,
arxiv-2607.05271.pdf,arxiv,gs,q150,,19497538,583695,97.01,0.993,0.998,false,false,true,true,2.83,,
arxiv-2607.05271.pdf,arxiv,gs,q72,,19497538,313959,98.39,0.989,0.998,false,false,true,true,2.62,,
arxiv-2607.05271.pdf,arxiv,mutool,lossless,,19497538,19433314,0.33,1,1,false,false,true,true,0.04,,
arxiv-2607.05271.pdf,arxiv,mutool,q300,,19497538,1419696,92.72,1,1,false,false,true,true,0.52,,
arxiv-2607.05271.pdf,arxiv,mutool,q150,,19497538,598481,96.93,0.993,0.999,false,false,true,true,0.42,,
arxiv-2607.05271.pdf,arxiv,mutool,q72,,19497538,405813,97.92,0.989,0.999,false,false,true,true,0.39,,
arxiv-2607.05271.pdf,arxiv,qpdf,lossless,,19497538,19388616,0.56,1,1,false,false,true,true,4.17,,
arxiv-2607.05307.pdf,arxiv,hyper,lossless,,3713877,3523755,5.12,1,1,false,false,true,true,1.08,,
arxiv-2607.05307.pdf,arxiv,hyper,q300,,3713877,726600,80.44,1,1,false,false,true,true,0.56,,
arxiv-2607.05307.pdf,arxiv,hyper,q150,,3713877,645563,82.62,1,1,false,false,true,true,0.56,,
arxiv-2607.05307.pdf,arxiv,hyper,q72,,3713877,612832,83.5,1,1,false,false,true,true,0.53,,
arxiv-2607.05307.pdf,arxiv,gs,lossless,,3713877,2439942,34.3,0.999,1,false,false,true,true,1.3,,
arxiv-2607.05307.pdf,arxiv,gs,q300,,3713877,2436990,34.38,0.999,1,false,false,true,true,1.27,,
arxiv-2607.05307.pdf,arxiv,gs,q150,,3713877,2090543,43.71,0.999,1,false,false,true,true,1.15,,
arxiv-2607.05307.pdf,arxiv,gs,q72,,3713877,1966078,47.06,0.999,1,false,false,true,true,1.17,,
arxiv-2607.05307.pdf,arxiv,mutool,lossless,,3713877,3520524,5.21,1,1,false,false,true,true,0.06,,
arxiv-2607.05307.pdf,arxiv,mutool,q300,,3713877,1603433,56.83,1,1,false,false,true,true,0.48,,
arxiv-2607.05307.pdf,arxiv,mutool,q150,,3713877,1007455,72.87,1,1,false,false,true,true,0.42,,
arxiv-2607.05307.pdf,arxiv,mutool,q72,,3713877,858286,76.89,1,1,false,false,true,true,0.41,,
arxiv-2607.05307.pdf,arxiv,qpdf,lossless,,3713877,3845675,-3.55,1,1,false,false,true,true,0.73,,
arxiv-2607.05369.pdf,arxiv,hyper,lossless,,8896857,8120444,8.73,1,1,false,false,true,true,2.68,,
arxiv-2607.05369.pdf,arxiv,hyper,q300,,8896857,2063996,76.8,0.998,1,false,false,true,true,0.8,,
arxiv-2607.05369.pdf,arxiv,hyper,q150,,8896857,1618519,81.81,0.994,0.999,false,false,true,true,0.61,,
arxiv-2607.05369.pdf,arxiv,hyper,q72,,8896857,1571955,82.33,0.979,0.997,false,false,true,true,0.55,,
arxiv-2607.05369.pdf,arxiv,gs,lossless,,8896857,1390717,84.37,1,1,false,false,true,true,1.07,,
arxiv-2607.05369.pdf,arxiv,gs,q300,,8896857,1477355,83.39,0.999,1,false,false,true,true,1.15,,
arxiv-2607.05369.pdf,arxiv,gs,q150,,8896857,1136638,87.22,0.998,1,false,false,true,true,1.88,,
arxiv-2607.05369.pdf,arxiv,gs,q72,,8896857,1069359,87.98,0.997,0.999,false,false,true,true,2.07,,
arxiv-2607.05369.pdf,arxiv,mutool,lossless,,8896857,8615748,3.16,1,1,false,false,true,true,0.21,,
arxiv-2607.05369.pdf,arxiv,mutool,q300,,8896857,3018870,66.07,1,1,false,false,true,true,0.61,,
arxiv-2607.05369.pdf,arxiv,mutool,q150,,8896857,2706450,69.58,1,1,false,false,true,true,0.61,,
arxiv-2607.05369.pdf,arxiv,mutool,q72,,8896857,2572021,71.09,1,1,false,false,true,true,0.65,,
arxiv-2607.05369.pdf,arxiv,qpdf,lossless,,8896857,8454425,4.97,1,1,false,false,true,true,2.51,,
arxiv-2606.31448.pdf,arxiv,hyper,lossless,,405855,122817,69.74,1,1,false,false,true,true,0.06,,
arxiv-2606.31448.pdf,arxiv,hyper,q300,,405855,122817,69.74,1,1,false,false,true,true,0.04,,
arxiv-2606.31448.pdf,arxiv,hyper,q150,,405855,122817,69.74,1,1,false,false,true,true,0.04,,
arxiv-2606.31448.pdf,arxiv,hyper,q72,,405855,122817,69.74,1,1,false,false,true,true,0.04,,
arxiv-2606.31448.pdf,arxiv,gs,lossless,,405855,125083,69.18,0.989,0.993,false,false,true,true,0.23,,
arxiv-2606.31448.pdf,arxiv,gs,q300,,405855,318247,21.59,0.989,0.993,false,false,true,true,0.22,,
arxiv-2606.31448.pdf,arxiv,gs,q150,,405855,122441,69.83,0.989,0.993,false,false,true,true,0.21,,
arxiv-2606.31448.pdf,arxiv,gs,q72,,405855,122439,69.83,0.989,0.993,false,false,true,true,0.2,,
arxiv-2606.31448.pdf,arxiv,mutool,lossless,,405855,371316,8.51,1,1,false,false,true,true,0.02,,
arxiv-2606.31448.pdf,arxiv,mutool,q300,,405855,370910,8.61,1,1,false,false,true,true,0.03,,
arxiv-2606.31448.pdf,arxiv,mutool,q150,,405855,370910,8.61,1,1,false,false,true,true,0.03,,
arxiv-2606.31448.pdf,arxiv,mutool,q72,,405855,370910,8.61,1,1,false,false,true,true,0.03,,
arxiv-2606.31448.pdf,arxiv,qpdf,lossless,,405855,372184,8.3,1,1,false,false,true,true,0.01,,
arxiv-2606.31783.pdf,arxiv,hyper,lossless,,519602,173965,66.52,1,1,false,false,true,true,0.08,,
arxiv-2606.31783.pdf,arxiv,hyper,q300,,519602,173965,66.52,1,1,false,false,true,true,0.08,,
arxiv-2606.31783.pdf,arxiv,hyper,q150,,519602,173965,66.52,1,1,false,false,true,true,0.07,,
arxiv-2606.31783.pdf,arxiv,hyper,q72,,519602,173965,66.52,1,1,false,false,true,true,0.06,,
arxiv-2606.31783.pdf,arxiv,gs,lossless,,519602,190854,63.27,0.996,0.998,false,false,true,true,0.22,,
arxiv-2606.31783.pdf,arxiv,gs,q300,,519602,197365,62.02,0.996,0.998,false,false,true,true,0.23,,
arxiv-2606.31783.pdf,arxiv,gs,q150,,519602,188299,63.76,0.996,0.998,false,false,true,true,0.23,,
arxiv-2606.31783.pdf,arxiv,gs,q72,,519602,188297,63.76,0.996,0.998,false,false,true,true,0.2,,
arxiv-2606.31783.pdf,arxiv,mutool,lossless,,519602,468232,9.89,1,1,false,false,true,true,0.02,,
arxiv-2606.31783.pdf,arxiv,mutool,q300,,519602,468082,9.92,1,1,false,false,true,true,0.04,,
arxiv-2606.31783.pdf,arxiv,mutool,q150,,519602,468082,9.92,1,1,false,false,true,true,0.05,,
arxiv-2606.31783.pdf,arxiv,mutool,q72,,519602,468082,9.92,1,1,false,false,true,true,0.05,,
arxiv-2606.31783.pdf,arxiv,qpdf,lossless,,519602,468982,9.74,1,1,false,false,true,true,0.02,,
arxiv-2607.00322.pdf,arxiv,hyper,lossless,,1100927,557537,49.36,0.984,0.992,false,false,true,true,0.23,,
arxiv-2607.00322.pdf,arxiv,hyper,q300,,1100927,557537,49.36,0.984,0.992,false,false,true,true,0.27,,
arxiv-2607.00322.pdf,arxiv,hyper,q150,,1100927,557537,49.36,0.984,0.992,false,false,true,true,0.25,,
arxiv-2607.00322.pdf,arxiv,hyper,q72,,1100927,557537,49.36,0.984,0.992,false,false,true,true,0.23,,
arxiv-2607.00322.pdf,arxiv,gs,lossless,,1100927,864682,21.46,0.983,0.991,false,false,true,true,0.55,,
arxiv-2607.00322.pdf,arxiv,gs,q300,,1100927,874631,20.56,0.983,0.991,false,false,true,true,0.56,,
arxiv-2607.00322.pdf,arxiv,gs,q150,,1100927,862740,21.64,0.983,0.991,false,false,true,true,0.53,,
arxiv-2607.00322.pdf,arxiv,gs,q72,,1100927,862737,21.64,0.983,0.991,false,false,true,true,0.56,,
arxiv-2607.00322.pdf,arxiv,mutool,lossless,,1100927,871648,20.83,1,1,false,false,true,true,0.07,,
arxiv-2607.00322.pdf,arxiv,mutool,q300,,1100927,873102,20.69,1,1,false,false,true,true,0.2,,
arxiv-2607.00322.pdf,arxiv,mutool,q150,,1100927,873102,20.69,1,1,false,false,true,true,0.21,,
arxiv-2607.00322.pdf,arxiv,mutool,q72,,1100927,873102,20.69,1,1,false,false,true,true,0.22,,
arxiv-2607.00322.pdf,arxiv,qpdf,lossless,,1100927,874319,20.58,1,1,false,false,true,true,0.07,,
arxiv-2607.00694.pdf,arxiv,hyper,lossless,,11818851,11695425,1.04,1,1,false,false,true,true,0.85,,
arxiv-2607.00694.pdf,arxiv,hyper,q300,,11818851,2625638,77.78,0.997,0.999,false,false,true,true,4.22,,
arxiv-2607.00694.pdf,arxiv,hyper,q150,,11818851,1027882,91.3,0.982,0.995,false,false,true,true,1.85,,
arxiv-2607.00694.pdf,arxiv,hyper,q72,,11818851,357013,96.98,0.974,0.993,false,false,true,true,1.08,,
arxiv-2607.00694.pdf,arxiv,gs,lossless,,11818851,5890460,50.16,0.997,0.999,false,false,true,true,1.74,,
arxiv-2607.00694.pdf,arxiv,gs,q300,,11818851,4708888,60.16,0.997,0.999,false,false,true,true,1.72,,
arxiv-2607.00694.pdf,arxiv,gs,q150,,11818851,1120256,90.52,0.985,0.995,false,false,true,true,1.6,,
arxiv-2607.00694.pdf,arxiv,gs,q72,,11818851,533547,95.49,0.977,0.993,false,false,true,true,1.61,,
arxiv-2607.00694.pdf,arxiv,mutool,lossless,,11818851,11762513,0.48,1,1,false,false,true,true,0.03,,
arxiv-2607.00694.pdf,arxiv,mutool,q300,,11818851,4583061,61.22,0.997,0.999,false,false,true,true,1.39,,
arxiv-2607.00694.pdf,arxiv,mutool,q150,,11818851,1408746,88.08,0.984,0.995,false,false,true,true,1.04,,
arxiv-2607.00694.pdf,arxiv,mutool,q72,,11818851,652891,94.48,0.977,0.994,false,false,true,true,0.88,,
arxiv-2607.00694.pdf,arxiv,qpdf,lossless,,11818851,11763529,0.47,1,1,false,false,true,true,0.03,,
arxiv-2607.01178.pdf,arxiv,hyper,lossless,,1144951,544256,52.46,1,1,false,false,true,true,0.21,,
arxiv-2607.01178.pdf,arxiv,hyper,q300,,1144951,544256,52.46,1,1,false,false,true,true,0.21,,
arxiv-2607.01178.pdf,arxiv,hyper,q150,,1144951,544256,52.46,1,1,false,false,true,true,0.21,,
arxiv-2607.01178.pdf,arxiv,hyper,q72,,1144951,544256,52.46,1,1,false,false,true,true,0.21,,
arxiv-2607.01178.pdf,arxiv,gs,lossless,,1144951,662976,42.1,0.995,0.997,false,false,true,true,0.51,,
arxiv-2607.01178.pdf,arxiv,gs,q300,,1144951,671035,41.39,0.995,0.997,false,false,true,true,0.49,,
arxiv-2607.01178.pdf,arxiv,gs,q150,,1144951,660278,42.33,0.995,0.997,false,false,true,true,0.48,,
arxiv-2607.01178.pdf,arxiv,gs,q72,,1144951,660276,42.33,0.995,0.997,false,false,true,true,0.5,,
arxiv-2607.01178.pdf,arxiv,mutool,lossless,,1144951,919381,19.7,1,1,false,false,true,true,0.08,,
arxiv-2607.01178.pdf,arxiv,mutool,q300,,1144951,922142,19.46,1,1,false,false,true,true,0.18,,
arxiv-2607.01178.pdf,arxiv,mutool,q150,,1144951,922142,19.46,1,1,false,false,true,true,0.19,,
arxiv-2607.01178.pdf,arxiv,mutool,q72,,1144951,922142,19.46,1,1,false,false,true,true,0.19,,
arxiv-2607.01178.pdf,arxiv,qpdf,lossless,,1144951,920612,19.59,1,1,false,false,true,true,0.08,,
arxiv-2607.01543.pdf,arxiv,hyper,lossless,,295435,110340,62.65,0.998,0.999,false,false,true,true,0.04,,
arxiv-2607.01543.pdf,arxiv,hyper,q300,,295435,110340,62.65,0.998,0.999,false,false,true,true,0.04,,
arxiv-2607.01543.pdf,arxiv,hyper,q150,,295435,110340,62.65,0.998,0.999,false,false,true,true,0.04,,
arxiv-2607.01543.pdf,arxiv,hyper,q72,,295435,110340,62.65,0.998,0.999,false,false,true,true,0.04,,
arxiv-2607.01543.pdf,arxiv,gs,lossless,,295435,110301,62.66,0.998,0.999,false,false,true,true,0.2,,
arxiv-2607.01543.pdf,arxiv,gs,q300,,295435,115963,60.75,0.998,0.999,false,false,true,true,0.17,,
arxiv-2607.01543.pdf,arxiv,gs,q150,,295435,107787,63.52,0.998,0.999,false,false,true,true,0.16,,
arxiv-2607.01543.pdf,arxiv,gs,q72,,295435,107786,63.52,0.998,0.999,false,false,true,true,0.16,,
arxiv-2607.01543.pdf,arxiv,mutool,lossless,,295435,262347,11.2,1,1,false,false,true,true,0.02,,
arxiv-2607.01543.pdf,arxiv,mutool,q300,,295435,261975,11.33,1,1,false,false,true,true,0.03,,
arxiv-2607.01543.pdf,arxiv,mutool,q150,,295435,261975,11.33,1,1,false,false,true,true,0.03,,
arxiv-2607.01543.pdf,arxiv,mutool,q72,,295435,261975,11.33,1,1,false,false,true,true,0.04,,
arxiv-2607.01543.pdf,arxiv,qpdf,lossless,,295435,262947,11,1,1,false,false,true,true,0.02,,
arxiv-2607.01693.pdf,arxiv,hyper,lossless,,596803,361849,39.37,1,1,false,false,true,true,0.17,,
arxiv-2607.01693.pdf,arxiv,hyper,q300,,596803,361849,39.37,1,1,false,false,true,true,0.16,,
arxiv-2607.01693.pdf,arxiv,hyper,q150,,596803,361849,39.37,1,1,false,false,true,true,0.16,,
arxiv-2607.01693.pdf,arxiv,hyper,q72,,596803,361849,39.37,1,1,false,false,true,true,0.15,,
arxiv-2607.01693.pdf,arxiv,gs,lossless,,596803,490336,17.84,0.991,0.997,false,false,true,true,0.37,,
arxiv-2607.01693.pdf,arxiv,gs,q300,,596803,498657,16.45,0.991,0.997,false,false,true,true,0.42,,
arxiv-2607.01693.pdf,arxiv,gs,q150,,596803,487913,18.25,0.991,0.997,false,false,true,true,0.38,,
arxiv-2607.01693.pdf,arxiv,gs,q72,,596803,487910,18.25,0.991,0.997,false,false,true,true,0.36,,
arxiv-2607.01693.pdf,arxiv,mutool,lossless,,596803,479042,19.73,1,1,false,false,true,true,0.04,,
arxiv-2607.01693.pdf,arxiv,mutool,q300,,596803,479381,19.68,1,1,false,false,true,true,0.11,,
arxiv-2607.01693.pdf,arxiv,mutool,q150,,596803,479381,19.68,1,1,false,false,true,true,0.12,,
arxiv-2607.01693.pdf,arxiv,mutool,q72,,596803,479381,19.68,1,1,false,false,true,true,0.12,,
arxiv-2607.01693.pdf,arxiv,qpdf,lossless,,596803,479917,19.59,1,1,false,false,true,true,0.05,,
arxiv-2607.01796.pdf,arxiv,hyper,lossless,,984398,623249,36.69,1,1,false,false,true,true,0.19,,
arxiv-2607.01796.pdf,arxiv,hyper,q300,,984398,584507,40.62,1,1,false,false,true,true,0.28,,
arxiv-2607.01796.pdf,arxiv,hyper,q150,,984398,564030,42.7,1,1,false,false,true,true,0.19,,
arxiv-2607.01796.pdf,arxiv,hyper,q72,,984398,549865,44.14,1,1,false,false,true,true,0.17,,
arxiv-2607.01796.pdf,arxiv,gs,lossless,,984398,514110,47.77,1,1,false,false,true,true,0.38,,
arxiv-2607.01796.pdf,arxiv,gs,q300,,984398,271000,72.47,0.927,0.991,false,false,true,true,0.25,,
arxiv-2607.01796.pdf,arxiv,gs,q150,,984398,258867,73.7,0.927,0.991,false,false,true,true,0.25,,
arxiv-2607.01796.pdf,arxiv,gs,q72,,984398,253875,74.21,0.927,0.991,false,false,true,true,0.23,,
arxiv-2607.01796.pdf,arxiv,mutool,lossless,,984398,797257,19.01,1,1,false,false,true,true,0.02,,
arxiv-2607.01796.pdf,arxiv,mutool,q300,,984398,708476,28.03,0.995,0.999,false,false,true,true,0.11,,
arxiv-2607.01796.pdf,arxiv,mutool,q150,,984398,685851,30.33,0.995,0.999,false,false,true,true,0.1,,
arxiv-2607.01796.pdf,arxiv,mutool,q72,,984398,676227,31.31,0.995,0.999,false,false,true,true,0.09,,
arxiv-2607.01796.pdf,arxiv,qpdf,lossless,,984398,918323,6.71,1,1,false,false,true,true,0.13,,
arxiv-2607.01862.pdf,arxiv,hyper,lossless,,546278,243323,55.46,1,1,false,false,true,true,0.08,,
arxiv-2607.01862.pdf,arxiv,hyper,q300,,546278,243323,55.46,1,1,false,false,true,true,0.09,,
arxiv-2607.01862.pdf,arxiv,hyper,q150,,546278,243323,55.46,1,1,false,false,true,true,0.09,,
arxiv-2607.01862.pdf,arxiv,hyper,q72,,546278,243323,55.46,1,1,false,false,true,true,0.09,,
arxiv-2607.01862.pdf,arxiv,gs,lossless,,546278,336768,38.35,0.999,0.999,false,false,true,true,0.28,,
arxiv-2607.01862.pdf,arxiv,gs,q300,,546278,343282,37.16,0.999,0.999,false,false,true,true,0.28,,
arxiv-2607.01862.pdf,arxiv,gs,q150,,546278,334354,38.79,0.999,0.999,false,false,true,true,0.27,,
arxiv-2607.01862.pdf,arxiv,gs,q72,,546278,334350,38.79,0.999,0.999,false,false,true,true,0.27,,
arxiv-2607.01862.pdf,arxiv,mutool,lossless,,546278,458889,16,1,1,false,false,true,true,0.03,,
arxiv-2607.01862.pdf,arxiv,mutool,q300,,546278,458590,16.05,1,1,false,false,true,true,0.1,,
arxiv-2607.01862.pdf,arxiv,mutool,q150,,546278,458590,16.05,1,1,false,false,true,true,0.09,,
arxiv-2607.01862.pdf,arxiv,mutool,q72,,546278,458590,16.05,1,1,false,false,true,true,0.07,,
arxiv-2607.01862.pdf,arxiv,qpdf,lossless,,546278,459605,15.87,1,1,false,false,true,true,0.03,,
arxiv-2607.01932.pdf,arxiv,hyper,lossless,,1990197,1037575,47.87,1,1,false,false,true,true,0.63,,
arxiv-2607.01932.pdf,arxiv,hyper,q300,,1990197,972117,51.15,1,1,false,false,true,true,0.56,,
arxiv-2607.01932.pdf,arxiv,hyper,q150,,1990197,957696,51.88,0.991,0.999,false,false,true,true,0.58,,
arxiv-2607.01932.pdf,arxiv,hyper,q72,,1990197,954089,52.06,0.988,0.998,false,false,true,true,0.57,,
arxiv-2607.01932.pdf,arxiv,gs,lossless,,1990197,1325817,33.38,0.996,0.999,false,false,true,true,0.55,,
arxiv-2607.01932.pdf,arxiv,gs,q300,,1990197,402015,79.8,0.614,0.887,false,false,true,true,0.28,,true
arxiv-2607.01932.pdf,arxiv,gs,q150,,1990197,380295,80.89,0.614,0.887,false,false,true,true,0.53,,true
arxiv-2607.01932.pdf,arxiv,gs,q72,,1990197,374576,81.18,0.614,0.887,false,false,true,true,0.52,,true
